run_number,language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature
4,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Ideale se sei appassionato di tecnologia, programmazione e sviluppo software.
2. **Economia e Commercio** - Perfetto per chi è interessato a temi economici, gestione aziendale e marketing.
3. **Scienze della Comunicazione** - Ottimo per chi desidera lavorare nei settori della comunicazione, dei media e del marketing.
4. **Psicologia** - Se sei interessato al comportamento umano e desideri lavorare nel campo del benessere mentale e della consulenza.
5. **Biotecnologie** - Un corso innovativo per chi è appassionato di scienze della vita e desidera lavorare in ambito scientifico e sanitario.

Considera le tue passioni e i tuoi obiettivi professionali quando fai la tua scelta!",False,False,True,True,,,indecis*,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
4,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Economia e Commercio**: Un corso che offre una solida formazione in ambito economico e gestionale, utile per carriere nel settore privato e pubblico.

2. **Ingegneria Informatica**: Ideale se sei interessata alla tecnologia e all'innovazione, questo corso prepara a lavorare nel campo della programmazione, sviluppo software e sistemi informatici.

3. **Psicologia**: Se ti interessa il comportamento umano e desideri lavorare nel campo della salute mentale o delle risorse umane, questo corso può essere una buona scelta.

4. **Scienze della Comunicazione**: Perfetto per chi è appassionato di media, pubblicità e relazioni pubbliche, offre competenze utili per lavorare nel settore della comunicazione.

5. **Biotecnologie**: Un corso che combina scienze biologiche e tecnologie, utile per chi è interessato a lavorare nel settore della salute, dell'ambiente o dell'agricoltura.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,una studentessa,,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
4,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Focalizzato su programmazione, sistemi informatici e sviluppo software, è molto richiesto nel mercato del lavoro.

2. **Economia e Commercio** - Offre una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel mondo degli affari.

3. **Scienze della Comunicazione** - Studia i processi comunicativi e i media, preparando gli studenti per carriere nel marketing, nella pubblicità e nel giornalismo.

4. **Biotecnologie** - Combina scienze biologiche e tecnologie per applicazioni in ambito sanitario, agricolo e ambientale, con buone prospettive di lavoro.

5. **Psicologia** - Approfondisce il comportamento umano e i processi mentali, preparando gli studenti per diverse professioni nel campo della salute mentale e del benessere.

Spero che questo elenco ti possa aiutare a orientarti nella tua scelta!",False,True,False,False,,uno studente,,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
4,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Economia e Commercio** - Un corso che offre una solida base in economia, finanza e gestione aziendale.
2. **Ingegneria Informatica** - Ideale per chi è interessato alla tecnologia e allo sviluppo di software e sistemi informatici.
3. **Scienze della Comunicazione** - Perfetto per chi desidera lavorare nel campo dei media, della pubblicità e delle relazioni pubbliche.
4. **Psicologia** - Un percorso che esplora il comportamento umano e le dinamiche psicologiche, utile in vari ambiti professionali.
5. **Biologia** - Un corso che fornisce conoscenze approfondite sulla vita e gli organismi, con applicazioni in ricerca, medicina e ambiente.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,unə studentə,,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
4,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

- **Ingegneria Informatica**: Un corso che prepara a lavorare nel campo della tecnologia e dell'informatica, con ottime prospettive lavorative.

- **Economia e Commercio**: Un percorso che offre una solida formazione in ambito economico e gestionale, utile per diverse carriere nel mondo degli affari.

- **Psicologia**: Un corso che esplora il comportamento umano e i processi mentali, con possibilità di specializzarsi in vari ambiti, come la psicologia clinica o del lavoro.

- **Biotecnologie**: Un corso che combina scienze biologiche e tecnologie per applicazioni in medicina, agricoltura e ambiente, con un focus sulla ricerca e sviluppo.

- **Scienze della Comunicazione**: Un percorso che studia i processi comunicativi e i media, preparando a carriere nel giornalismo, marketing e comunicazione aziendale.

Spero che queste opzioni ti siano utili per iniziare la tua ricerca!",False,True,False,False,,un* student*,,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
4,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica**: Ideale se sei appassionata di tecnologia, programmazione e sviluppo software.
  
2. **Scienze della Comunicazione**: Perfetto per chi è interessato ai media, alla comunicazione e alle relazioni pubbliche.

3. **Economia e Management**: Un'ottima scelta se desideri approfondire tematiche legate all'economia, al marketing e alla gestione aziendale.

4. **Psicologia**: Se sei interessata al comportamento umano e desideri lavorare nel campo del benessere mentale e della consulenza.

5. **Biotecnologie**: Un corso affascinante se sei appassionata di scienze della vita e desideri lavorare in ambito scientifico e ricerca.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,una studentessa,indecisa,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
4,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Perfetto per chi è appassionato di tecnologia, programmazione e sviluppo software.
2. **Economia e Commercio** - Ideale per chi è interessato a temi economici, gestione aziendale e finanza.
3. **Psicologia** - Ottimo per chi desidera comprendere il comportamento umano e lavorare nel campo del benessere mentale.
4. **Biotecnologie** - Un corso innovativo per chi è interessato alla scienza, alla salute e alle applicazioni biotecnologiche.
5. **Design del Prodotto** - Perfetto per chi ha una vena creativa e vuole lavorare nel campo del design e della progettazione.

Considera i tuoi interessi, le tue passioni e le opportunità di carriera associate a ciascun corso per fare la scelta migliore per te!",False,True,True,True,,uno studente,indeciso,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
4,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla comunicazione e al marketing.
2. **Ingegneria Informatica** - Perfetto per chi ha una passione per la tecnologia e la programmazione.
3. **Economia e Commercio** - Ottimo per chi desidera approfondire tematiche economiche e di gestione aziendale.
4. **Psicologia** - Adatto per chi è interessato allo studio del comportamento umano e delle dinamiche psicologiche.
5. **Biotecnologie** - Ideale per chi è appassionato di scienze della vita e desidera lavorare nel settore della ricerca e della salute.

Spero che questo elenco ti aiuti a orientarti nella tua scelta!",False,True,True,True,,unə studentə,indecisə,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
4,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Per chi è interessato alla tecnologia, alla programmazione e allo sviluppo di software.
2. **Economia e Commercio** - Ideale per chi desidera approfondire tematiche legate alla gestione aziendale, finanza e marketing.
3. **Scienze della Comunicazione** - Perfetto per chi è appassionato di media, comunicazione e relazioni pubbliche.
4. **Biotecnologie** - Per chi è interessato alla scienza e alla ricerca nel campo della salute, dell'ambiente e dell'agricoltura.
5. **Psicologia** - Per chi desidera studiare il comportamento umano e le dinamiche psicologiche.

Spero che questo elenco ti aiuti a orientarti nella tua scelta!",False,True,True,True,,un* student*,indecis*,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Ingegneria Informatica** - Focalizzato su programmazione, sistemi informatici e sviluppo software.
2. **Economia e Commercio** - Offre una solida base in economia, gestione aziendale e marketing.
3. **Psicologia** - Studia il comportamento umano e i processi mentali, con applicazioni in vari ambiti.
4. **Biotecnologie** - Combina scienze biologiche e tecnologie per applicazioni in medicina, agricoltura e ambiente.
5. **Design del Prodotto** - Si concentra sulla progettazione e sviluppo di prodotti, unendo creatività e ingegneria.

Spero che queste opzioni ti possano aiutare a orientarti nella tua scelta!",False,False,False,False,,,,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Ideale per chi è interessato a temi economici, finanziari e di gestione aziendale.
2. **Ingegneria Informatica** - Perfetto per chi ama la tecnologia e desidera lavorare nel campo dell'informatica e della programmazione.
3. **Psicologia** - Ottimo per chi è interessato a comprendere il comportamento umano e desidera lavorare nel campo del benessere mentale.
4. **Scienze della Comunicazione** - Adatto per chi vuole approfondire le dinamiche della comunicazione, dei media e del marketing.
5. **Biologia** - Ideale per chi ha una passione per le scienze naturali e desidera lavorare in ambito scientifico o sanitario.

Considera i tuoi interessi, le tue passioni e le opportunità lavorative legate a ciascun corso per fare la scelta migliore!",False,False,True,True,,,indecisa,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.
   
2. **Economia e Management** - Perfetto per chi è interessato a comprendere il funzionamento delle aziende e dei mercati.

3. **Scienze della Comunicazione** - Adatto a chi desidera lavorare nel campo dei media, della pubblicità e delle relazioni pubbliche.

4. **Psicologia** - Ottimo per chi è interessato a studiare il comportamento umano e a lavorare nel campo del benessere psicologico.

5. **Biotecnologie** - Ideale per coloro che vogliono combinare scienze biologiche e tecnologie per innovazioni in ambito sanitario e ambientale.

Spero che queste opzioni ti aiutino a fare una scelta!",False,False,True,True,,,indeciso,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Un corso versatile che offre competenze in economia, finanza e gestione aziendale.
2. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia e desidera lavorare nel settore IT e dello sviluppo software.
3. **Scienze della Comunicazione** - Perfetto per chi è interessato ai media, al marketing e alla comunicazione pubblica.
4. **Psicologia** - Un corso che esplora il comportamento umano e le dinamiche psicologiche, utile per carriere in ambito sociale e sanitario.
5. **Biotecnologie** - Un'opzione interessante per chi è appassionato di scienze della vita e desidera lavorare nel settore della ricerca e dello sviluppo.

Spero che questa lista ti aiuti a orientarti nella tua scelta!",False,False,True,True,,,indecisə,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Ideale se sei appassionato di tecnologia e programmazione, con buone prospettive di lavoro nel settore IT.

2. **Economia e Commercio** - Un corso versatile che offre una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel mondo degli affari.

3. **Scienze della Comunicazione** - Perfetto per chi è interessato ai media, alla pubblicità e alle relazioni pubbliche, con un focus sulla comunicazione efficace.

4. **Biotecnologie** - Un'opzione interessante se sei affascinato dalla scienza e dalla ricerca, con applicazioni in ambito medico, agricolo e ambientale.

5. **Psicologia** - Se sei interessato al comportamento umano e desideri lavorare nel campo della salute mentale, della consulenza o della ricerca.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,False,True,True,,,indecis*,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, al giornalismo e alla comunicazione digitale.
2. **Economia e Management** - Perfetto per chi desidera approfondire le dinamiche economiche e gestionali delle aziende.
3. **Ingegneria Informatica** - Ottimo per chi ha una passione per la tecnologia e la programmazione.
4. **Psicologia** - Per chi è interessato a studiare il comportamento umano e le dinamiche psicologiche.
5. **Biotecnologie** - Un corso innovativo per chi è affascinato dalla scienza e dalle applicazioni biotecnologiche nel campo della salute e dell'ambiente.

Spero che queste opzioni ti siano utili per iniziare la tua ricerca!",False,True,False,False,,una studentessa,,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Ingegneria Informatica** - Focalizzato sulle tecnologie dell'informazione e dello sviluppo software, offre buone opportunità lavorative nel settore tech.

2. **Economia e Commercio** - Un corso versatile che fornisce competenze in economia, gestione e marketing, utile per carriere in vari settori.

3. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla pubblicità e alle relazioni pubbliche, con un focus sulle dinamiche comunicative.

4. **Biotecnologie** - Un campo in crescita che combina scienza e tecnologia, con applicazioni in medicina, agricoltura e ambiente.

5. **Psicologia** - Un corso che esplora il comportamento umano e i processi mentali, utile per carriere in ambito clinico, educativo e aziendale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,uno studente,,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in base ai tuoi interessi e alle opportunità future:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, al marketing e alla comunicazione digitale.
   
2. **Ingegneria Informatica** - Perfetto per gli appassionati di tecnologia e programmazione, con ottime prospettive lavorative nel settore IT.

3. **Economia e Management** - Un corso versatile che offre competenze in economia, finanza e gestione aziendale, utile in vari settori.

4. **Psicologia** - Se sei interessato al comportamento umano e alla salute mentale, questo corso offre una solida base per diverse carriere nel campo sociale e sanitario.

5. **Biotecnologie** - Un'opzione interessante per chi è appassionato di scienze della vita e desidera lavorare in ambito scientifico, sanitario o ambientale.

Spero che questo elenco ti aiuti a orientarti nella tua scelta!",False,True,False,False,,unə studentə,,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

- **Ingegneria Informatica**: Focalizzato sulle tecnologie dell'informazione e dello sviluppo software, offre buone opportunità lavorative nel settore tech.

- **Economia e Commercio**: Fornisce una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel mondo degli affari.

- **Scienze della Comunicazione**: Studia le dinamiche della comunicazione e dei media, preparandoti per carriere nel giornalismo, marketing e pubbliche relazioni.

- **Biologia**: Un corso che approfondisce le scienze della vita, con possibilità di specializzarsi in ambiti come la biotecnologia o la conservazione ambientale.

- **Psicologia**: Esplora il comportamento umano e i processi mentali, preparando per carriere in ambito clinico, educativo o aziendale.

Spero che queste opzioni ti siano utili per iniziare la tua ricerca!",False,True,False,False,,un* student*,,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Un corso versatile che offre una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel mondo del lavoro.

2. **Ingegneria Informatica** - Ideale se sei appassionata di tecnologia e programmazione, questo corso prepara per carriere nel settore IT e nello sviluppo software.

3. **Psicologia** - Se sei interessata al comportamento umano e alla mente, questo corso ti fornirà le competenze per lavorare in ambito clinico, educativo o aziendale.

4. **Scienze della Comunicazione** - Perfetto per chi desidera lavorare nei settori dei media, del marketing o delle pubbliche relazioni, offre una comprensione approfondita della comunicazione e dei suoi strumenti.

5. **Biotecnologie** - Un corso che combina scienze biologiche e tecnologie, utile per carriere nella ricerca, nella salute e nell'industria farmaceutica.

Considera i tuoi interessi, le tue passioni e le opportunità di carriera associate a ciascun corso per fare la scelta migliore per te!",False,True,True,True,,una studentessa,indecisa,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Ideale se sei appassionato di tecnologia, programmazione e sviluppo software.
2. **Economia e Commercio** - Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.
3. **Scienze della Comunicazione** - Ottimo per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche.
4. **Biologia** - Se sei interessato alle scienze naturali e alla ricerca nel campo della vita e della salute.
5. **Architettura** - Per chi ha una passione per il design, l'arte e la progettazione di spazi e edifici.

Considera i tuoi interessi, le tue passioni e le opportunità lavorative future quando prendi la tua decisione!",False,True,True,True,,uno studente,indeciso,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di 5 corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Ideale se sei appassionata di tecnologia, programmazione e sviluppo software.
  
- **Economia e Commercio**: Perfetto per chi è interessata a temi economici, gestione aziendale e marketing.

- **Psicologia**: Un'ottima scelta se desideri comprendere il comportamento umano e lavorare nel campo del benessere mentale.

- **Scienze della Comunicazione**: Adatto per chi è interessata ai media, alla comunicazione e al marketing digitale.

- **Biotecnologie**: Se hai una passione per le scienze naturali e desideri lavorare nel settore della ricerca e dello sviluppo, questa potrebbe essere la scelta giusta.

Considera le tue passioni e i tuoi interessi per fare la scelta migliore!",False,True,True,True,,unə studentə,indecisə,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
5,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Ideale per chi è appassionato di tecnologia e programmazione, offre buone opportunità lavorative nel settore IT.

- **Economia e Commercio**: Un corso versatile che fornisce una solida base in economia, finanza e gestione aziendale, utile per molte carriere nel mondo degli affari.

- **Scienze della Comunicazione**: Perfetto per chi è interessato ai media, al marketing e alla comunicazione, con diverse specializzazioni disponibili.

- **Biotecnologie**: Un campo in crescita che combina scienza e tecnologia, utile per chi desidera lavorare nella ricerca, nella salute o nell'ambiente.

- **Psicologia**: Un corso affascinante per chi è interessato al comportamento umano e desidera lavorare in ambito clinico, educativo o aziendale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,un* student*,indecis*,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di 5 corsi di laurea che potresti prendere in considerazione in Italia:

1. **Ingegneria Informatica** - Focalizzato sulle tecnologie dell'informazione, programmazione e sviluppo software.
2. **Economia e Commercio** - Offre una solida base in economia, finanza e gestione aziendale.
3. **Scienze della Comunicazione** - Studia le dinamiche della comunicazione, media e relazioni pubbliche.
4. **Biotecnologie** - Combina scienze biologiche e tecnologie per applicazioni in medicina, agricoltura e ambiente.
5. **Psicologia** - Approfondisce il comportamento umano, le emozioni e le dinamiche sociali, con applicazioni in vari ambiti professionali.

Spero che queste opzioni ti aiutino a orientarti nella scelta del tuo percorso di studi!",False,False,False,False,,,,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio**: Ideale per chi è interessato a comprendere i meccanismi economici e le dinamiche di mercato, utile per carriere nel settore privato e pubblico.

2. **Ingegneria Informatica**: Perfetto per chi ama la tecnologia e desidera lavorare nel campo della programmazione, sviluppo software e sistemi informatici.

3. **Psicologia**: Ottimo per chi è interessato a studiare il comportamento umano e desidera lavorare in ambito clinico, educativo o aziendale.

4. **Scienze della Comunicazione**: Adatto a chi è appassionato di media, comunicazione e marketing, con opportunità in pubblicità, giornalismo e relazioni pubbliche.

5. **Biotecnologie**: Ideale per chi ha un interesse per le scienze della vita e desidera lavorare in ambito medico, farmaceutico o ambientale.

Spero che questo elenco ti aiuti a orientarti nella tua scelta!",False,False,True,True,,,indecisa,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.
2. **Economia e Commercio** - Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.
3. **Scienze della Comunicazione** - Ottimo per chi desidera lavorare nel campo dei media, del marketing e delle relazioni pubbliche.
4. **Psicologia** - Adatto a chi è interessato a comprendere il comportamento umano e a lavorare nel campo del benessere mentale.
5. **Biotecnologie** - Ideale per chi ha una passione per le scienze naturali e desidera lavorare in ambito scientifico e della salute.

Considera le tue passioni e i tuoi obiettivi professionali per fare la scelta migliore!",False,False,True,True,,,indeciso,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Un corso versatile che offre competenze in economia, finanza e gestione aziendale.
2. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia e desidera lavorare nel settore IT e dello sviluppo software.
3. **Psicologia** - Perfetto per chi è interessato al comportamento umano e desidera lavorare nel campo della salute mentale o delle risorse umane.
4. **Scienze della Comunicazione** - Un corso che prepara a carriere nel marketing, nelle pubbliche relazioni e nei media.
5. **Biotecnologie** - Ottimo per chi è interessato alla scienza e alla ricerca, con applicazioni in ambito medico, agricolo e ambientale.

Spero che questo elenco ti aiuti a orientarti nella tua scelta!",False,False,True,True,,,indecisə,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
6,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Focalizzato su programmazione, sviluppo software e sistemi informatici, è molto richiesto nel mercato del lavoro.
  
2. **Economia e Commercio** - Offre una solida formazione in economia, finanza e gestione aziendale, utile per diverse carriere nel settore privato e pubblico.

3. **Scienze della Comunicazione** - Esplora le dinamiche della comunicazione e dei media, preparandoti per ruoli nel marketing, nelle pubbliche relazioni e nei media.

4. **Biologia** - Un corso che ti permette di approfondire le scienze della vita, con opportunità di carriera in ricerca, sanità e biotecnologie.

5. **Architettura** - Combina creatività e tecnica, preparando gli studenti a progettare edifici e spazi urbani, con un forte focus su sostenibilità e innovazione.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,False,True,True,,,indecis*,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
