model,language,prompt_type,prompt_param,temperature,study_group,pca_0,pca_1,recommendations
gemini_1_5,it,third_as_student,no_name,0.0,f,1.1360548508089394,1.9376426956200103,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze biologiche']"
gemini_1_5,it,third_as_student,no_name,0.0,f,0.7754717342969992,1.9125659545007925,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e gestione aziendale', 'conservazione dei beni culturali']"
gemini_1_5,it,third_as_student,no_name,0.0,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e gestione aziendale', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e gestione aziendale', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e gestione aziendale', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e gestione aziendale', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,m,1.8752388881331292,1.7896893432526086,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e gestione aziendale', 'scienze biologiche']"
gemini_1_5,it,third_as_student,no_name,0.0,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,x,3.7393636899473472,0.9309986896644369,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'architettura', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.0,x,3.137229247737528,0.1329531902551888,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'psicologia', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,x,3.1899207689169975,1.4655522148405753,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'architettura', 'scienze della comunicazione']"
gemini_1_5,it,third_as_student,no_name,0.0,x,3.7139080858309077,0.842785453741802,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'giurisprudenza', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,x,3.7393636899473472,0.9309986896644369,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'architettura', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.0,x,3.7393636899473472,0.9309986896644369,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'architettura', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.0,x,3.7393636899473472,0.9309986896644369,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'architettura', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.0,x,3.7393636899473472,0.9309986896644369,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'architettura', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.0,x,3.7393636899473472,0.9309986896644369,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'architettura', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.0,x,3.7393636899473472,0.9309986896644369,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'architettura', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.0,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.0,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.0,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.0,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.0,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,model,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,model,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,model,3.1117736436210883,0.04473995433255373,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della formazione primaria', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,model,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,model,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,model,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,model,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,model,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,model,3.1117736436210883,0.04473995433255373,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della formazione primaria', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,model,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.3012272206070796,1.4687631364281373,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,f,3.400113062667778,0.39965608607586023,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'giurisprudenza', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.3012272206070796,1.4687631364281373,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.3012272206070796,1.4687631364281373,"['ingegneria informatica', 'medicina e chirurgia', 'economia e finanza', 'scienze della comunicazione', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.5623307225907386,0.5792934795086921,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'psicologia', 'scienze della comunicazione']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.3012272206070796,1.4687631364281373,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.3012272206070796,1.4687631364281373,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'scienze della comunicazione', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.3012272206070796,1.4687631364281373,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.3012272206070796,1.4687631364281373,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria', 'medicina e chirurgia', 'economia', 'scienze politiche e sociali', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.3012272206070796,1.4687631364281373,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.3012272206070796,1.4687631364281373,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.3012272206070796,1.4687631364281373,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.3012272206070796,1.4687631364281373,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.6460498354265796,1.380870098489801,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'scienze della comunicazione', 'scienze biologiche']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.5195915951968297,-3.218994302609463,"['ingegneria informatica', 'scienze biologiche', 'psicologia', 'economia', 'scienze della comunicazione']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.5304162733136293,1.877582381190945,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.5304162733136293,1.877582381190945,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.5304162733136293,1.877582381190945,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.5304162733136293,1.877582381190945,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.5304162733136293,1.877582381190945,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.5304162733136293,1.877582381190945,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e management', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.5304162733136293,1.877582381190945,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.5304162733136293,1.877582381190945,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e gestione aziendale', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.5304162733136293,1.877582381190945,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e gestione aziendale', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.6460498354265796,1.380870098489801,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'scienze biologiche']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.11587709721947,-0.42308871743875676,"['ingegneria informatica', 'scienze economiche e aziendali', 'psicologia', 'medicina e chirurgia', 'scienze della comunicazione']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,x,1.3766930598952798,-0.27513536507135505,"['ingegneria informatica', 'scienze economiche e aziendali', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.3612200975106905,-1.425528153415756,"['ingegneria informatica', 'scienze economiche e gestionali', 'psicologia', 'medicina e chirurgia', 'letterature moderne']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.11587709721947,-0.42308871743875676,"['ingegneria informatica', 'scienze economiche e aziendali', 'psicologia', 'medicina e chirurgia', 'scienze della comunicazione']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.11587709721947,-0.42308871743875676,"['ingegneria informatica', 'scienze economiche e aziendali', 'psicologia', 'medicina e chirurgia', 'scienze della comunicazione']"
gemini_1_5,it,third_as_student,no_name,0.3,x,1.1869519436014397,-0.6617355378800918,"['ingegneria informatica', 'scienze economiche e aziendali', 'psicologia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,4.837009924680749,-1.1519642763515643,"['ingegneria informatica', 'economia e gestione aziendale', 'scienze biomediche', 'giurisprudenza', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,x,1.9330803690132519,-1.280330783438407,"['ingegneria informatica', 'scienze economiche e aziendali', 'scienze biologiche', 'comunicazione e giornalismo', 'psicologia']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,x,0.9258484416177797,0.22773411903935337,"['ingegneria informatica', 'scienze economiche e aziendali', 'scienze della comunicazione', 'psicologia', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,x,4.051919105783179,0.3602721416666541,"['ingegneria informatica', 'economia e gestione aziendale', 'scienze biomediche', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.1676817607781995,1.6767768032246044,"['ingegneria informatica', 'scienze della comunicazione', 'economia e gestione aziendale', 'medicina e chirurgia', 'scienze biologiche']"
gemini_1_5,it,third_as_student,no_name,0.3,f,0.7912322359894386,2.0255357335583466,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia', 'scienze della formazione primaria']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.6150222437702086,1.9118925040940793,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,f,0.7754717342969992,1.9125659545007925,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia', 'lingue e letterature straniere']"
gemini_1_5,it,third_as_student,no_name,0.3,f,0.7912322359894386,2.0255357335583466,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze storiche']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.1360548508089394,1.9376426956200103,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze biologiche']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,f,1.1050272591525676,2.468665101224288,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,f,2.589566639653769,1.8236792681714435,"['ingegneria informatica', 'medicina e chirurgia', 'economia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,third_as_student,no_name,0.3,m,1.8752388881331292,1.7896893432526086,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e gestione aziendale', 'scienze biologiche']"
gemini_1_5,it,third_as_student,no_name,0.3,m,2.0819905616860903,-1.4057448658674394,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,m,1.8752388881331292,1.7896893432526086,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'scienze biologiche']"
gemini_1_5,it,third_as_student,no_name,0.3,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e gestione aziendale', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,m,3.4510242709006578,0.5760825579211302,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'design', 'scienze della formazione primaria']"
gemini_1_5,it,third_as_student,no_name,0.3,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e gestione aziendale', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,m,1.8442112964767583,2.3207117488568865,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia', 'architettura']"
gemini_1_5,it,third_as_student,no_name,0.3,m,3.1899207689169975,1.4655522148405753,"['ingegneria informatica', 'medicina e chirurgia', 'scienze economiche e aziendali', 'architettura', 'scienze della comunicazione']"
